"0","SCENT_obj <- CreatePeakToGeneList(SCENT_obj, genebed = genebed_loc,"
"0","                                  nbatch = 1000,tmpfile=""./temporary_atac_peak.bed"","
"0","                                  intersectedfile=""./temporary_atac_peak_intersected.bed.gz"")"
"0","str(SCENT_obj, max.level = 2)"
"1","Formal class"
"1",""
"1"," '"
"1",""
"1","SCENT"
"1",""
"1","' [package """
"1",""
"1","SCENT"
"1",""
"1","""] with "
"1",""
"1","7 slots"
"1",""
"1","
"
"1","  .."
"1",""
"1","@ "
"1",""
"1","rna         "
"1",""
"1",":"
"1","Formal class"
"1",""
"1"," '"
"1",""
"1","dgCMatrix"
"1",""
"1","' [package """
"1",""
"1","Matrix"
"1",""
"1","""] with "
"1",""
"1","6 slots"
"1",""
"1","
"
"1","  .."
"1",""
"1","@ "
"1",""
"1","atac        "
"1",""
"1",":"
"1","Formal class"
"1",""
"1"," '"
"1",""
"1","dgCMatrix"
"1",""
"1","' [package """
"1",""
"1","Matrix"
"1",""
"1","""] with "
"1",""
"1","6 slots"
"1",""
"1","
"
"1","  .."
"1",""
"1","@ "
"1",""
"1","meta.data   "
"1",""
"1",":"
"1","'data.frame':	"
"1",""
"1","11457"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","@ "
"1",""
"1","peak.info   "
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","1000"
"1",""
"1","
"
"1","  .."
"1",""
"1","@ "
"1",""
"1","covariates  "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""log(nCount_RNA)"" ""percent.mito"""
"1",""
"1","
"
"1","  .."
"1",""
"1","@ "
"1",""
"1","celltypes   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""newCT"""
"1",""
"1","
"
"1","  .."
"1",""
"1","@ "
"1",""
"1","SCENT.result"
"1",""
"1",":"
"1","'data.frame':	"
"1",""
"1","0"
"1",""
"1"," obs. of  "
"1",""
"1","0"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1","
"
"1","Formal class"
"1",""
"1"," '"
"1",""
"1","data.frame"
"1",""
"1","' [package """
"1",""
"1","methods"
"1",""
"1","""] with "
"1",""
"1","4 slots"
"1",""
"1","
"
